Output;Subgroup
68,54797363;1
69,58517456;1
70,59590912;1
73,2277832;1
58,99591827;1
76,92604065;2
68,4875412;2
75,51958466;2
72,74411011;2
71,45188141;2
75,91669464;3
77,12950897;3
72,00590515;3
70,15187836;3
68,32562256;3
74,91252136;4
60,6130867;4
69,94564056;4
70,25495911;4
70,57749176;4
64,37280273;5
64,00428772;5
74,3400116;5
63,70822906;5
66,3303833;5
67,68930817;6
67,6466217;6
64,09745026;6
68,78649902;6
72,18632507;6
73,19683075;7
66,37367249;7
66,80290985;7
74,31819153;7
75,93621063;7
69,00685883;8
62,34547806;8
72,57915497;8
72,8588562;8
70,58895111;8
71,53208923;9
66,71868134;9
58,80064392;9
69,48673248;9
60,74867249;9
68,53222656;10
69,41480255;10
77,98154449;10
69,41725922;10
73,91815186;10
72,68473816;11
72,77931976;11
69,38372803;11
64,47283173;11
76,73080444;11
70,4283905;12
77,44330597;12
61,33482742;12
66,0802536;12
67,51155853;12
73,06356812;13
69,78733063;13
68,21578979;13
71,79911804;13
73,89345551;13
67,4140625;14
71,17306519;14
71,27941132;14
73,16792297;14
65,7119751;14
68,30142975;15
74,44223022;15
68,25282288;15
66,57702637;15
65,054039;15
63,35788345;16
73,71677399;16
65,97496033;16
75,83740234;16
65,32978821;16
71,05918884;17
75,70623779;17
75,9393158;17
71,98765564;17
67,7806778;17
71,56999207;18
73,78966522;18
69,61381531;18
74,28479767;18
74,53923798;18
65,33010101;19
76,77597809;19
76,47982788;19
74,59323883;19
76,6223526;19
62,65993881;20
70,227005;20
68,28244781;20
85,75215149;20
63,7462883;20
73,01442719;21
72,06290436;21
67,80118561;21
75,21443176;21
71,50034332;21
74,43270874;22
73,28632355;22
69,5005188;22
63,46958923;22
59,07033539;22
68,48920441;23
69,48070526;23
70,6657486;23
65,34149933;23
70,00010681;23
67,73096466;24
65,70611572;24
68,6434021;24
66,44290924;24
65,60132599;24
75,54066467;25
70,82631683;25
68,94298553;25
61,07987595;25
70,80129242;25
75,35029602;26
68,08299255;26
56,74872971;26
64,95182037;26
70,06165314;26
76,69478607;27
76,20806885;27
71,3336792;27
71,1227417;27
71,95209503;27
63,38599396;28
64,36316681;28
69,23156738;28
76,9644928;28
71,57084656;28
68,85909271;29
66,47820282;29
68,08779907;29
77,11966705;29
62,37614822;29
70,81568909;30
60,86668396;30
73,71077728;30
63,73327255;30
67,32266235;30
